"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"サインイン済みユーザーがTodoを追加し、リストに反映されることを確認する","1356","test_Todoを追加するとリストに表示される[chromium]","tests.e2e","Fri Feb 27 06:56:56 UTC 2026","passed","Fri Feb 27 06:56:58 UTC 2026","","test_todo","",""
"訪問者がトップページを開き、ウェルカムメッセージを確認する","1223","test_トップページにタイトルと説明文が表示される[chromium]","tests.e2e","Fri Feb 27 06:56:41 UTC 2026","passed","Fri Feb 27 06:56:42 UTC 2026","","test_home","",""
"トップページに 'Welcome to SampleApp' と 'React + FastAPI' が表示される","3244","test_トップページにタイトルと説明文が表示される","tests.agentitest","Fri Feb 27 06:56:49 UTC 2026","passed","Fri Feb 27 06:56:52 UTC 2026","TestHome","test_sample_app","",""
"サインアウト後、再度/todoにアクセスするとログインページに戻る","2003","test_サインアウト後にTodoページへアクセスするとログインに戻る[chromium]","tests.e2e","Fri Feb 27 06:56:38 UTC 2026","passed","Fri Feb 27 06:56:40 UTC 2026","","test_auth","",""
"未認証の訪問者にはナビに「Sign In」リンクが表示される","1226","test_未認証時ナビにサインインリンクが表示される[chromium]","tests.e2e","Fri Feb 27 06:56:47 UTC 2026","passed","Fri Feb 27 06:56:48 UTC 2026","","test_navigation","",""
"複数Todoを追加し、1件だけ削除すると残りが正しく表示される","4822","test_複数Todoから1件削除すると残りが正しく表示される[chromium]","tests.e2e","Fri Feb 27 06:57:08 UTC 2026","passed","Fri Feb 27 06:57:13 UTC 2026","","test_todo","",""
"未認証で /todo にアクセスすると /login にリダイレクトされる","5488","test_未認証でTodoページにアクセスするとログインに飛ぶ","tests.agentitest","Fri Feb 27 06:56:59 UTC 2026","passed","Fri Feb 27 06:57:05 UTC 2026","TestAuth","test_sample_app","",""
"Todoを追加→削除し、'No todos yet' が表示される","19360","test_Todoを追加して削除すると空メッセージが表示される","tests.agentitest","Fri Feb 27 06:58:33 UTC 2026","passed","Fri Feb 27 06:58:53 UTC 2026","TestTodo","test_sample_app","",""
"サインインしていないユーザーが/todoにアクセスするとリダイレクトされる","2570","test_未認証でTodoページにアクセスするとログインに飛ぶ[chromium]","tests.e2e","Fri Feb 27 06:56:28 UTC 2026","passed","Fri Feb 27 06:56:31 UTC 2026","","test_auth","",""
"Aboutカードをクリックし、URLに /about が含まれることを確認する","5603","test_AboutカードからAboutページへ遷移できる","tests.agentitest","Fri Feb 27 06:56:53 UTC 2026","passed","Fri Feb 27 06:56:58 UTC 2026","TestHome","test_sample_app","",""
"メアド・パスワードでサインインし、Todo Listページが表示される","14392","test_正しい認証情報でサインインするとTodoページが表示される","tests.agentitest","Fri Feb 27 06:57:05 UTC 2026","passed","Fri Feb 27 06:57:20 UTC 2026","TestAuth","test_sample_app","",""
"Todoを追加し、リストに表示されることを確認する","17164","test_Todoを追加するとリストに表示される","tests.agentitest","Fri Feb 27 06:58:15 UTC 2026","passed","Fri Feb 27 06:58:32 UTC 2026","TestTodo","test_sample_app","",""
"サインイン後、ナビに 'Sign Out' ボタンが表示される","14900","test_認証後ナビにサインアウトボタンが表示される","tests.agentitest","Fri Feb 27 06:57:59 UTC 2026","passed","Fri Feb 27 06:58:14 UTC 2026","TestNavigation","test_sample_app","",""
"サインアウト後、/todo にアクセスするとログインに戻る","18167","test_サインアウト後にTodoページへアクセスするとログインに戻る","tests.agentitest","Fri Feb 27 06:57:21 UTC 2026","passed","Fri Feb 27 06:57:39 UTC 2026","TestAuth","test_sample_app","",""
"Todoを追加してから削除すると、空のメッセージが表示される","1650","test_Todoを追加して削除すると空メッセージが表示される[chromium]","tests.e2e","Fri Feb 27 06:57:02 UTC 2026","passed","Fri Feb 27 06:57:04 UTC 2026","","test_todo","",""
"サインイン後、ナビに「Sign Out」ボタンが表示される","5","test_認証後ナビにサインアウトボタンが表示される[chromium]","tests.e2e","Fri Feb 27 06:56:52 UTC 2026","passed","Fri Feb 27 06:56:52 UTC 2026","","test_navigation","",""
"訪問者がAboutカードをクリックし、Aboutページに移動する","1553","test_AboutカードからAboutページへ遷移できる[chromium]","tests.e2e","Fri Feb 27 06:56:43 UTC 2026","passed","Fri Feb 27 06:56:45 UTC 2026","","test_home","",""
"未認証のとき、ナビに 'Sign In' リンクが表示される","3309","test_未認証時ナビにサインインリンクが表示される","tests.agentitest","Fri Feb 27 06:57:55 UTC 2026","passed","Fri Feb 27 06:57:58 UTC 2026","TestNavigation","test_sample_app","",""
"ユーザーが正しいメアド・パスワードを入力してTodoページに遷移する","2631","test_正しい認証情報でサインインするとTodoページが表示される[chromium]","tests.e2e","Fri Feb 27 06:56:31 UTC 2026","passed","Fri Feb 27 06:56:34 UTC 2026","","test_auth","",""
"ナビバーでHomeとAboutを行き来できる","14571","test_ナビでHomeとAboutを行き来できる","tests.agentitest","Fri Feb 27 06:57:40 UTC 2026","passed","Fri Feb 27 06:57:54 UTC 2026","TestNavigation","test_sample_app","",""
"3件追加→1件削除し、残り2件が正しく表示される","35557","test_複数Todoから1件削除すると残りが正しく表示される","tests.agentitest","Fri Feb 27 06:58:54 UTC 2026","passed","Fri Feb 27 06:59:29 UTC 2026","TestTodo","test_sample_app","",""
"訪問者がナビバーでHomeとAboutを行き来する","969","test_ナビでHomeとAboutを行き来できる[chromium]","tests.e2e","Fri Feb 27 06:56:45 UTC 2026","passed","Fri Feb 27 06:56:46 UTC 2026","","test_navigation","",""
